timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
18904000,0,473977419,85455941,487997,0,0.25,0.0,0.34,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19004000,0,473977419,85455940,487998,0,0.25,0.0,0.34,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19104000,0,473977419,85455941,487991,0,0.25,0.0,0.34,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19204000,0,473977419,85455940,488014,0,0.25,0.0,0.34,0.44,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19304000,0,473977419,85455937,488005,0,0.25,0.0,0.34,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19404000,0,473977419,85455938,488018,0,0.25,0.0,0.33,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19504000,0,473977420,85455937,488003,0,0.25,0.0,0.33,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19604000,0,473977421,85455936,487989,0,0.25,0.0,0.33,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19704000,0,473977419,85455939,487993,0,0.25,0.0,0.33,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19804000,0,473977418,85455938,487995,0,0.25,0.0,0.33,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
19904000,0,473977419,85455939,488003,0,0.25,0.0,0.33,0.43,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20004000,0,473977419,85455938,488011,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20104000,0,473977422,85455938,488010,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20204000,0,473977421,85455939,488021,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20304000,0,473977420,85455941,487981,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20404000,0,473977421,85455938,488000,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20504000,0,473977421,85455940,488002,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20604000,0,473977420,85455941,488002,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20704000,0,473977420,85455940,487991,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20804000,0,473977419,85455940,487993,0,0.25,0.0,0.32,0.42,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
20904000,0,473977420,85455939,487990,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21004000,0,473977421,85455939,487978,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21104000,0,473977420,85455937,487993,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21204000,0,473977420,85455940,488014,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21304000,0,473977420,85455940,488003,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21404000,0,473977419,85455939,487995,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21504000,0,473977420,85455941,488009,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21604000,0,473977420,85455940,488000,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21704000,0,473977420,85455942,488009,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21804000,0,473977422,85455940,487992,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
21904000,0,473977422,85455938,487967,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22004000,0,473977420,85455937,487991,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22104000,0,473977420,85455938,487999,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22204000,0,473977419,85455940,488019,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22304000,0,473977420,85455941,488006,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22404000,0,473977418,85455940,488010,0,0.25,0.0,0.31,0.41,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22504000,0,473977419,85455940,487997,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22604000,0,473977419,85455939,487999,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22704000,0,473977419,85455940,488002,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22804000,0,473977418,85455939,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
22904000,0,473977418,85455938,487997,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23004000,0,473977419,85455940,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23104000,0,473977420,85455939,487985,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23204000,0,473977419,85455939,487985,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23304000,0,473977418,85455940,487985,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23404000,0,473977419,85455937,487997,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23504000,0,473977419,85455938,487974,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23604000,0,473977420,85455939,487994,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23704000,0,473977421,85455941,487994,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23804000,0,473977420,85455942,487996,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
23904000,0,473977421,85455939,488011,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24004000,0,473977419,85455937,487996,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24104000,0,473977419,85455938,487982,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24204000,0,473977419,85455940,487992,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24304000,0,473977420,85455937,487993,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24404000,0,473977420,85455940,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24504000,0,473977421,85455938,487994,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24604000,0,473977420,85455937,487994,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24704000,0,473977419,85455938,487981,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24804000,0,473977418,85455940,487993,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
24904000,0,473977420,85455938,487995,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25004000,0,473977419,85455937,487999,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25104000,0,473977418,85455940,487988,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25204000,0,473977418,85455940,487998,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25304000,0,473977418,85455938,487999,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25404000,0,473977418,85455938,488018,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25504000,0,473977419,85455940,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25604000,0,473977420,85455940,487997,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25704000,0,473977418,85455940,488009,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25804000,0,473977418,85455939,488009,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
25904000,0,473977419,85455938,487996,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26004000,0,473977419,85455938,487999,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26104000,0,473977420,85455939,488007,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26204000,0,473977421,85455941,488006,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26304000,0,473977419,85455941,488012,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26404000,0,473977419,85455940,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26504000,0,473977419,85455940,488009,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26604000,0,473977419,85455940,488011,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26704000,0,473977419,85455941,488014,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26804000,0,473977419,85455939,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
26904000,0,473977419,85455939,488012,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27004000,0,473977419,85455939,488009,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27104000,0,473977419,85455939,487986,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27204000,0,473977420,85455939,487992,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27304000,0,473977421,85455939,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27404000,0,473977420,85455940,488011,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27504000,0,473977419,85455939,488003,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27604000,0,473977420,85455938,488006,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27704000,0,473977420,85455938,488006,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27804000,0,473977421,85455940,487995,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
27904000,0,473977419,85455939,488000,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28004000,0,473977419,85455941,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28104000,0,473977421,85455942,488015,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28204000,0,473977421,85455941,488005,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28304000,0,473977419,85455938,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28404000,0,473977419,85455939,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28504000,0,473977418,85455941,487997,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28604000,0,473977420,85455940,487998,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28704000,0,473977419,85455940,487989,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28804000,0,473977418,85455938,487986,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
28904000,0,473977419,85455939,487997,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29004000,0,473977420,85455939,488008,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29104000,0,473977420,85455940,488000,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29204000,0,473977420,85455942,488018,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29304000,0,473977419,85455941,488009,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29404000,0,473977419,85455939,488014,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29504000,0,473977419,85455938,488020,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29604000,0,473977419,85455938,488014,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29704000,0,473977420,85455941,488012,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29804000,0,473977421,85455938,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
29904000,0,473977421,85455940,488008,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30004000,0,473977420,85455938,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30104000,0,473977420,85455940,488008,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30204000,0,473977419,85455941,487994,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30304000,0,473977420,85455939,487998,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30404000,0,473977420,85455940,487995,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30504000,0,473977419,85455939,487996,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30604000,0,473977420,85455941,487991,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30704000,0,473977420,85455940,487988,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30804000,0,473977418,85455939,487998,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
30904000,0,473977417,85455939,488008,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31004000,0,473977419,85455937,487974,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31104000,0,473977419,85455939,487981,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31204000,0,473977419,85455937,488000,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31304000,0,473977419,85455938,488014,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31404000,0,473977420,85455939,488014,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31504000,0,473977419,85455937,488014,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31604000,0,473977420,85455939,488006,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31704000,0,473977418,85455939,487993,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31804000,0,473977419,85455940,488007,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
31904000,0,473977419,85455939,488015,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
32004000,0,473977420,85455939,488001,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
32104000,0,473977419,85455941,487995,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
32204000,0,473977419,85455941,488004,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,nan,nan,3,0,10
32304000,0,473977419,85455942,488006,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.0,0.0,0.0,-0.04,3.12405,0,nan,nan,3,0,10
32404000,0,473977419,85455940,487998,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.1,-0.1,0.0,-0.15,8.31381,0,nan,nan,3,0,10
32504000,0,473977417,85455938,488039,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.29,-0.29,0.0,-0.3,8.31381,0,nan,nan,3,0,10
32604000,0,473977413,85455939,488078,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.52,-0.52,0.0,-0.5,8.31381,0,nan,nan,3,0,10
32704000,0,473977406,85455939,488139,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,0.79,-0.79,0.0,-0.76,8.31381,0,nan,nan,3,0,10
32804000,0,473977398,85455939,488247,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,1.06,-1.06,0.0,-1.05,8.31381,0,nan,nan,3,0,10
32904000,0,473977388,85455937,488371,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,1.52,-1.52,0.0,-1.41,8.31381,0,nan,nan,3,0,10
33004000,0,473977369,85455937,488498,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,2.14,-2.14,0.0,-1.36,8.31381,0,nan,nan,3,0,10
33104000,0,473977345,85455937,488647,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,2.94,-2.94,0.0,-1.3,8.31381,0,nan,nan,3,0,10
33204000,0,473977315,85455938,488753,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,3.68,-3.68,0.0,-1.08,8.31381,0,nan,nan,3,0,10
33304000,0,473977279,85455938,488852,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,4.17,-4.17,0.0,-0.57,8.31381,0,nan,nan,3,0,10
33404000,0,473977236,85455938,488913,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,4.92,-4.92,0.0,-0.33,8.31381,0,nan,nan,3,0,10
33504000,0,473977212,85455939,488918,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,5.25,-5.25,0.0,-0.17,8.31381,0,nan,nan,3,0,10
33604000,0,473977160,85455941,488937,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,6.07,-6.07,0.0,0.0,8.31381,0,nan,nan,3,0,10
33704000,0,473977100,85455938,488939,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,6.94,-6.94,-0.01,0.09,8.31381,0,nan,nan,3,0,10
33804000,0,473977030,85455938,488916,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,7.75,-7.75,-0.01,0.23,8.31381,0,nan,nan,3,0,10
33904000,0,473976955,85455938,488893,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,8.51,-8.51,-0.01,0.25,8.31381,0,nan,nan,3,0,10
34004000,0,473976873,85455939,488862,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.19,-9.19,-0.02,-0.13,8.31381,0,nan,nan,3,0,10
34104000,0,473976784,85455937,488941,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.67,-9.67,-0.03,-0.96,8.31381,0,nan,nan,3,0,10
34204000,0,473976692,85455937,489061,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.77,-9.77,-0.04,-1.27,8.31381,0,nan,nan,3,0,10
34304000,0,473976600,85455936,489187,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.8,-9.8,-0.07,-1.31,8.31381,0,nan,nan,3,0,10
34404000,0,473976509,85455934,489318,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.86,-9.86,-0.13,-1.32,8.31381,0,nan,nan,3,0,10
34504000,0,473976417,85455931,489453,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.94,-9.94,-0.23,-1.34,8.33126,0,nan,nan,3,0,10
34604000,0,473976322,85455928,489605,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.02,-10.01,-0.36,-1.36,8.34871,0,nan,nan,3,0,10
34704000,0,473976228,85455922,489748,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.07,-10.06,-0.52,-1.4,8.34871,0,nan,nan,3,0,10
34804000,0,473976181,85455919,489809,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.07,-10.05,-0.58,-1.26,8.36616,0,nan,nan,3,0,10
34904000,0,473976087,85455911,489905,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.04,-10.01,-0.69,-0.66,8.36616,0,nan,nan,3,0,10
35004000,0,473975994,85455901,489972,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.03,-10.0,-0.83,-0.05,8.38362,0,nan,nan,3,0,10
35104000,0,473975901,85455887,489946,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.14,-10.08,-1.07,0.12,8.41852,0,nan,nan,3,0,10
35204000,0,473975806,85455870,489942,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.19,-10.11,-1.22,0.1,8.41852,0,nan,nan,3,0,10
35304000,0,473975711,85455853,489915,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.15,-10.08,-1.24,0.09,8.43598,0,nan,nan,3,0,10
35404000,0,473975616,85455833,489908,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.09,-10.02,-1.21,0.09,8.41852,0,nan,nan,3,0,10
35504000,0,473975524,85455821,489908,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,10.03,-9.96,-1.19,0.08,8.41852,0,nan,nan,3,0,10
35604000,0,473975430,85455803,489902,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.99,-9.92,-1.18,0.08,8.41852,0,nan,nan,3,0,10
35704000,0,473975337,85455787,489893,0,0.25,0.0,0.3,0.4,0.0,0.0,0,0,9.96,-9.89,-1.18,0.07,8.41852,0,nan,nan,3,0,10
